sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0.21243115808129598,-0.890527101495519,0.7318999463043553,0.7540543044774204
1.0770680257319736,0.8212815117689907,1.0704683042416665,1.8927762626647358
-1.1596435573143336,0.7156320041270126,-1.3908241536886352,-1.2641628085466792
0.3037655031686498,-2.018993214570987,0.08795517428552661,-0.12948207990177762
-0.8492978151467291,0.9874761971223265,-1.59319522331074,-1.115155195870861
-0.5437910744031733,0.8468975593999507,-1.1860306600677364,-1.432188810961577
-0.08077675485154094,-0.31306564083431254,0.24846078104052635,0.2231865233189969
-1.673115356291769,-0.3624735087306008,-1.481290329173083,-1.2354047283240897
-0.22420767825007976,-1.0346237602167214,-0.07491607747352724,-0.29907795340935794
0.6859070514069245,-0.8085622256624629,0.8285149097740341,1.0601141323493675
1.9456830862703383,-0.7171016039184108,1.4366396819779839,0.7789637602997611
0.0605050849523821,-0.16738302003150088,0.11222677448620674,0.3658047058813848
-0.17589423933301426,-1.7767138008338064,0.38909333340943225,0.2233881314431194
0.5792706402423994,-1.670652781563649,0.47831109360795476,0.10222582361740232
1.1457997826022466,-0.14019974993188405,0.7497560549097826,0.45895995399821676
-0.2653162288667281,-0.8734041609827167,0.17299851855195603,0.13768059548352726
0.7336601807688576,0.1148752727924883,0.5237767797751486,0.3567744549009882
-0.39300793842550996,-0.993900244604458,0.44701594968668135,0.0040325105673864915
-0.3213379883534576,-0.9085182724226948,0.19915045732621992,0.040404503644437983
0.298417641388202,-0.8048797059979536,1.0287914597061458,0.31739223243717374
0.6997359372591896,0.13665268182239929,1.1405314159360525,0.9229273733861575
0.3725390065633187,-1.150802030047192,0.5872923159279269,0.9394378009099744
-1.0875275822395012,-1.5468955632578072,-0.38238348548534984,-0.32472386726357505
0.06894266560988611,-0.7844519402945762,0.7889558208986583,1.0737068544555044
0.7814390042615718,-0.003733550559994664,0.6001150948061238,1.0948173286882057
-0.8065515055230371,0.9447677649137747,-1.3483473634303713,-1.2719261970188265
1.253290315813144,0.6294120349195985,1.2502128468406386,1.5608151448771035
1.5355456178063909,-0.0511754839613605,1.024913860813934,0.6184695890008723
-0.22160891605247812,-0.06359576174895842,0.37402269285253836,0.5066331441954925
0.6601555561400183,0.7136356956456511,1.0539275688513408,1.8092528889486539
-0.9012005072195431,1.642638590521428,-1.2476356421278862,-1.3699775237239014
0.22617577473419964,-0.34154512904581674,0.5850760757835459,0.8194598721496409
-0.9865572090404199,1.6388539891586176,-1.0673588449410811,-1.073937918512133
-0.5054807194020126,1.9398210726632819,-1.0821347306360207,-1.077433211095179
0.25045798705042666,-0.5318170070710626,0.7068685141103461,0.2276146396919807
-0.6697747072607889,1.5183585174320129,-1.3824789746120814,-1.519508606272534
0.4784946864983984,-0.7268839710320482,0.7017105088045322,0.7021830958518536
0.5573389836024154,-0.6162988970967709,0.7581241369496091,0.50495961978721
-1.1791860279388922,0.8208476496878286,-1.1170384300260896,-1.1375347053149223
0.6825512779411653,0.25187735272413736,1.0738802628215105,1.3492735014685542
0.8343074316473871,-0.1516289085116173,1.0200879339557158,0.5882224579280448
-0.7591188188409083,-1.6021756237093376,-0.23452883795144291,-0.28817492384249876
-0.9641883503855908,0.7528483371532654,-1.2165746456914563,-1.4026878509383258
1.0677062446561136,0.08328070375402699,0.39306460984732167,0.17464042189178589
-0.7715643084480417,0.4425868996460056,-1.2803131345772352,-0.848411477549687
-0.5035689450071593,-0.37310478474522946,0.35420104020934473,0.49422226658116053
-1.862184286448643,-0.25620914297994485,-1.666995012067636,-1.4841186230384276
-1.4534075450964343,0.12144739000638646,-1.3508749906086406,-1.27307890091862
-0.47738240426207257,1.9050909949753045,-1.4957917924971484,-0.9097747625839242
-0.21640052079308084,-0.642468685867612,0.5130673237900945,1.103399593565179
